timestamp,ecg,gsr,gas,pulse,temp,acc_x,acc_y
216675,1901,0,147,99065,35.00,-6.60,-5.79
216697,2725,0,155,99343,35.00,-6.58,-5.75
216719,3293,0,159,99640,35.00,-6.47,-5.81
216741,1406,0,143,99809,35.00,-6.54,-5.80
216783,1556,0,143,99809,35.00,-6.57,-5.78
216805,2029,0,162,99809,35.00,-6.64,-5.81
216827,1197,0,149,99809,35.00,-6.62,-5.77
216849,1319,0,157,99809,35.00,-6.61,-5.78
216871,1894,0,158,99938,35.00,-6.61,-5.79
216893,1980,0,153,99848,35.00,-6.64,-5.76
216915,1643,0,141,99841,35.00,-6.59,-5.83
216937,1334,0,135,99768,35.00,-6.56,-5.80
216959,1451,0,139,99646,35.00,-6.64,-5.80
216981,1892,0,151,99501,35.00,-6.62,-5.82
217518,2263,0,169,99373,36.63,-6.62,-5.80
217548,1391,0,143,98539,35.00,-6.58,-5.80
217570,2229,0,155,98768,35.00,-6.71,-5.85
217592,1962,0,148,98951,35.00,-6.61,-5.80
217614,1625,0,134,98885,35.00,-6.62,-5.81
217636,1399,0,127,98752,35.00,-6.61,-5.83
217658,1483,0,137,98910,35.00,-6.59,-5.77
217680,1865,0,149,99280,35.00,-6.57,-5.79
217702,2219,0,156,99301,35.00,-6.59,-5.82
217724,2235,0,165,98867,35.00,-6.64,-5.81
217766,2419,0,167,98388,35.00,-6.65,-5.80
217788,1780,0,157,98420,35.00,-6.55,-5.72
217810,1747,0,146,98389,35.00,-6.60,-5.78
217832,1461,0,134,98056,35.00,-6.61,-5.83
217854,991,0,137,97586,35.00,-6.61,-5.82
217876,1132,0,131,97219,35.00,-6.63,-5.75
217898,2030,0,155,96902,35.00,-6.60,-5.71
217920,1848,0,144,96481,35.00,-6.64,-5.79
217942,2263,0,159,96069,35.00,-6.60,-5.80
217964,3320,0,183,95751,35.00,-6.64,-5.80
218536,4095,0,199,95265,36.61,-6.59,-5.83
218568,1648,0,147,95830,35.00,-6.61,-5.79
218590,1765,0,137,96175,35.00,-6.59,-5.81
218612,1465,0,137,96511,35.00,-6.58,-5.81
218634,1383,0,138,96773,35.00,-6.60,-5.82
218656,1501,0,137,96888,35.00,-6.63,-5.79
218678,1709,0,149,96980,35.00,-6.64,-5.84
218700,2149,0,159,97140,35.00,-6.62,-5.82
218722,2971,0,183,97406,35.00,-6.57,-5.85
218744,4094,0,207,97804,35.00,-6.58,-5.84
218766,4095,0,189,97880,35.00,-6.52,-5.79
218809,2585,0,157,96926,35.00,-6.69,-5.91
218831,1770,0,137,96669,35.00,-6.53,-5.87
218853,1559,0,134,95837,35.00,-6.54,-5.85
218875,1319,0,135,94805,35.00,-6.57,-5.89
218897,1213,0,133,94134,35.00,-6.62,-5.92
218919,1443,0,145,94042,35.00,-6.56,-5.89
218941,1595,0,155,94428,35.00,-6.45,-5.89
218963,1771,0,159,95048,35.00,-6.64,-5.94
218985,3025,0,183,95643,35.00,-6.89,-6.25
219553,2095,0,163,96321,36.61,-6.36,-5.79
219591,1935,0,141,96321,35.00,-6.59,-5.83
219613,0,0,111,96321,35.00,-6.60,-5.87
219635,0,0,115,99933,35.00,-6.62,-5.84
219657,1487,0,149,99858,35.00,-6.53,-5.85
219679,2557,0,167,99858,35.00,-6.56,-5.84
219701,2932,0,143,99858,35.00,-6.58,-5.84
219723,4095,0,181,99858,35.00,-6.62,-5.82
219745,621,0,144,99858,35.00,-6.39,-5.70
219767,0,0,111,99858,35.00,-6.52,-5.78
219789,2409,0,179,99858,35.00,-6.60,-5.84
219831,2639,0,157,99858,35.00,-6.59,-5.85
219853,1195,0,119,99858,35.00,-6.59,-5.81
219875,0,0,122,99858,35.00,-6.62,-5.85
219897,0,0,137,99858,35.00,-6.58,-5.83
219919,1427,0,158,99858,35.00,-6.57,-5.85
219941,3365,0,187,99858,35.00,-6.59,-5.87
219963,3291,0,181,99858,35.00,-6.57,-5.82
219985,2419,0,159,99858,35.00,-6.58,-5.87
220571,1893,0,155,99858,36.88,-6.62,-5.83
220613,1637,0,135,99858,35.00,-6.62,-5.85
220635,1717,0,141,99858,35.00,-6.61,-5.84
220657,2193,0,155,99858,35.00,-6.62,-5.86
220679,2364,0,165,99664,35.00,-6.60,-5.86
220701,2669,0,173,99144,35.00,-6.56,-5.82
220723,2695,0,175,98770,35.00,-6.61,-5.85
220745,2317,0,153,98570,35.00,-6.57,-5.83
220767,2063,0,139,98579,35.00,-6.61,-5.85
220789,1625,0,123,98717,35.00,-6.61,-5.84
220811,1402,0,123,98868,35.00,-6.58,-5.83
220833,1339,0,135,98981,35.00,-6.60,-5.84
220874,1549,0,140,99003,35.00,-6.61,-5.87
220896,1691,0,148,98935,35.00,-6.57,-5.85
220918,2005,0,156,98918,35.00,-6.56,-5.84
220940,2311,0,159,98964,35.00,-6.58,-5.84
220962,2488,0,165,99019,35.00,-6.60,-5.84
220984,2415,0,151,98985,35.00,-6.60,-5.86
221588,2156,0,148,98955,37.16,-6.55,-5.84
221619,1203,0,124,97846,35.00,-6.60,-5.84
221641,2359,0,165,97830,35.00,-6.58,-5.83
221663,2441,0,169,97869,35.00,-6.59,-5.87
221685,1933,0,148,97928,35.00,-6.59,-5.68
221707,1049,0,119,98026,35.00,-6.66,-5.83
221729,1014,0,118,98071,35.00,-6.56,-5.88
221751,1123,0,125,98066,35.00,-6.56,-5.84
221773,1271,0,140,98127,35.00,-6.60,-5.82
221795,1746,0,151,98153,35.00,-6.58,-5.81
221836,2155,0,163,97322,35.00,-6.59,-5.85
221858,2207,0,166,97094,35.00,-6.59,-5.85
221880,2556,0,172,97028,35.00,-6.63,-5.82
221902,2517,0,165,97121,35.00,-6.61,-5.87
221924,2215,0,149,97295,35.00,-6.60,-5.85
221946,1727,0,137,97489,35.00,-6.58,-5.83
221968,1551,0,133,97648,35.00,-6.56,-5.82
221990,1390,0,136,97757,35.00,-6.60,-5.87
222352,1373,0,136,97820,36.89,-6.59,-5.87
222380,1773,0,156,97083,35.00,-6.58,-5.84
222402,2344,0,155,96753,35.00,-6.58,-5.86
222424,2041,0,147,96570,35.00,-6.58,-5.85
222446,1545,0,126,96543,35.00,-6.60,-5.83
222468,1297,0,125,96604,35.00,-6.57,-5.86
222490,1311,0,125,96724,35.00,-6.59,-5.84
222512,1495,0,137,96829,35.00,-6.60,-5.84
222534,1741,0,151,96916,35.00,-6.59,-5.86
222556,2087,0,159,96984,35.00,-6.58,-5.83
222598,2509,0,169,97136,35.00,-6.63,-5.81
222620,2603,0,168,97105,35.00,-6.59,-5.83
222642,2411,0,152,97045,35.00,-6.60,-5.84
222664,2009,0,138,96999,35.00,-6.61,-5.84
222686,1647,0,122,96998,35.00,-6.57,-5.87
222708,1392,0,123,96995,35.00,-6.60,-5.85
222730,1379,0,126,96972,35.00,-6.61,-5.81
222752,1549,0,137,96977,35.00,-6.62,-5.85
222774,1845,0,152,97032,35.00,-6.59,-5.88
222796,2197,0,163,97156,35.00,-6.57,-5.87
222818,2341,0,165,97311,35.00,-6.61,-5.87
222859,2303,0,164,98121,35.00,-6.59,-5.87
222881,2628,0,165,98313,35.00,-6.59,-5.93
